clauses,label
contractor respons accuraci coordin shop draw coordin schedul control submitt regard requir prioriti includ variou subcontractor supplier engin provid orderli balanc distribut work,1
indic seri draw specif section sheet draw number contract plan submiss appli,0
scope review engin engin record review shop draw conform requir contract document intent design,1
special review engin shop draw construct affect public safeti construct affect public safeti engin record engin depart appoint purpos make independ review relev shop draw similar document,0
shop draw structur steel miscellan metal submit shop draw structur steel miscellan metal,1
shop draw concret structur submit shop draw concret compon cast place otherwis exempt submitt requir,1
shop draw major unusu structur addit requir within day notic proceed submit inform engin outlin integr major unusu structur overal approach project,1
includ detail propos subsequ detail shop draw submitt,1
depart requir addit submitt submitt cost save initi propos major modif,1
submit sign seal revis sheet engin revis contract plan prior submit shop draw,1
addit assembl ensur specialti engin observ equip use submit written certif engin equip use intend accord submit draw calcul,1
letter certif must sign seal specialti engin,0
specialti engin must sign seal letter certif,0
includ part submitt sign seal calcul detail falsework brace connect support structur element shown erect plan,1
assist repres author revok alter waiv requir specif,1
normal engin furnish one bench mark water cross,1
engin provid point mark begin end project except,1
perform calcul requir set stake need grade stake offset stake refer point stake slope stake,1
autom machin guidanc util set stake greater feet tangent feet curv,0
perform stripe engin may approv altern method layout stripe provid contractor achiev align equal better align would achiev use instrument survey,1
resurfac resurfac widen project set station identif stake foot interv,0
gnss work plan shall describ gnss enabl autom machin guidanc technolog integr technolog employ project,0
describ frequenc site calibr site calibr document,0
howev claim part claim pertain sole final estim quantiti disput contractor shall submit full complet claim document describ,1
submit phone number name personnel design contact case emerg along descript project locat florida highway patrol local law enforc agenc,1
bridg project construct oper access watercraft provid safe passag transport facilit engin inspect work,1
engin find work satisfactorili complet depart consid inspect final inspect,0
delay event potenti impact perform contractor specif contempl acknowledg parti enter contract shall deem constitut will intent,0
compens direct cost indirect cost expens profit thereon delay delay claim contractor shall entitl monetari compens actual idl labor equip indirect cost expens profit thereon provid,1
engin may also keep record labor materi equip use oper affect extra work delay,1
payment made supplement agreement acceler prior depart approv document,1
audit may begin ten day written notic contractor subcontractor supplier,1
use materi work meet requir specif,1
test specifi contract document,0
deliveri project depart may requir retest materi test accept sourc suppli may requir test materi accept manufactur certif,1
materi consid payment accompani materi certif,0
approv product list list provid assur contractor consult design depart personnel specif product materi approv use depart facil,1
includ limit design materi fabric method oper modif,0
test method standard referenc specif without identif specif time issuanc use current issuanc includ interim addendum thereto time bid open,0
depart may reject improperli store materi,1
provid distanc termin point fix refer point compon beam end edg flang,0
addit monetari compens time extens grant impact analysi review,0
ensur manufactur process materi occur unit state,1
prior use foreign steel iron materi project submit invoic document actual cost materi obtain engin written approv prior incorpor materi project,1
depart agricultur florida depart agricultur consum servic issu quarantin regul pertain control nematod citru rule florida administr code plant pest,0
maintain borrow materi brought onto project site free prohibit aquat plant plant pest noxiou weed reproduct part,0
mitig measur special condit necessari measur condit address contract document permit identifi,1
submit notif least day advanc plan commenc site activ allow depart conduct investig without delay job progress,1
addit compens time allow permit mitig associ contractor initi project activ,1
secretari transport approv project requir use publicli own land public park recreat area wildlif waterfowl refug,1
contractor respons submit justif use section properti suffici florida depart transport feder highway administr make section determin,1
built draw certifi survey must pdf file scale contract plan format inch inch sheet satisfi requir special condit list water manag district environment resourc permit erp applic local permit,1
built draw certifi survey must sign seal profession engin profession surveyor mapper regist state florida,1
howev whether agreement made file note contractor sureti case shall indemnifi defend save harmless depart claim infring reason use patent design devic materi process work contract shall indemnifi depart cost expens damag may oblig pay reason infring time prosecut complet work,1
provid flag watchman servic approv signal devic protect traffic cross accord approv written plan activ,1
assist prevent suppress forest fire make everi possibl effort notifi forest offici earliest possibl moment locat extent fire,0
tree shrub crop sod sign monument fenc guardrail pipe underground structur intellig transport system facil traffic control signal devic highway light public highway except natur wear tear highway result legitim use thereof contractor,0
submit perman facil repair plan engin prior begin repair work,1
theft vandal consid damag caus third parti,1
oper haul unit equip load excess maximum weight specifi,0
contractor respons damag delay injuri suit action claim brought account damag injuri result contractor oper within adjac railroad compani right way,1
contractor sole directli respons owner oper properti damag injuri expens loss inconveni delay caus contractor oper,1
depart respons util remov temporari remov reloc de energ deactiv adjust work work determin necessari engin done sole benefit conveni util owner contractor contractor,1
cooper variou util construct crew maintain util servic,0
depart includ contract util author schedul perform util work project,0
submit list attende one week advanc engin approv,1
use leas employe employe obtain profession employ organ peo ensur employe cover worker compens insur peo leas entiti,1
caus depart made addit insur insur,0
polici i coverag describ herein may contain subject retent self insur retent,1
prior execut contract renew period occur prior final accept work depart railroad shall provid acord certif liabil insur reflect coverag describ herein,1
depart labor provid wage rate tabl exist heavi highway build construct project,1
contract award depart approv plan,1
contractor shall carri applic requir cfr part award administr dot assist contract,1
bank traine describ employe train project establish goal contractor desir preserv credit util subsequ project,0
train intend shall use discrimin applic train whether minor woman disadvantag person,0
train labor classif except common gener labor may permit provid signific meaning train provid approv district contract complianc offic,1
sublet work reliev contractor sureti respect liabil contract,0
show activ begin work date durat monetari valu,0
notic proceed engin may waiv five day advanc notic author contractor begin immedi,1
critic locat assur continu effect prosecut work construct oper begun engin may requir contractor delay remov exist usabl facil,1
arrang light prevent interfer traffic produc undu glare properti owner,0
park privat vehicl outsid clear zone,0
treat condit extraordinari caution,0
protect defend indemnifi hold depart agent offici employe harmless claim action suit aris remov discharg suspens employe,0
contract time charg suspens contractor oper,0
failur immedi compli suspens order also constitut act default contractor deem suffici basi depart declar contractor default accord except contractor ten calendar day correct condit suspens order,1
engin order suspens write give detail reason suspens,0
provid suitabl drainag roadway open ditch shoulder drain etc,0
contractor entitl addit compens suspens oper period,0
depart base consider grant extens contract time extent time normal requir complet addit design work delay contract complet schedul,1
depart may allow extens time delay occur contract time period author extens contract time period,1
engin requir contractor submit request addit time due effect weather,1
addit compens made delay caus deliveri materi compon equip,0
preliminari request extens contract time shall includ minimum commenc date delay caus delay control item work affect delay,0
contractor fail submit requir request contract time extens without detail cost analysi depriv engin time opportun verifi delay cost delay contractor waiv entitl extens contract time addit compens delay,1
instanc depart determin entitl,0
event depart termin contract reason contractor shall herebi forfeit claim addit compens extra time anticip profit,0
depart consid claim loss anticip profit overhead kind includ home offic jobsit overhead indirect impact except provid,1
depart incur cost amount exce sum would payabl contract contractor sureti shall liabl shall pay depart amount excess,0
engin use method combin method measur reflect reason accuraci actual surfac area finish work engin determin,0
ensur letter number legibl identif purpos time,1
price adjust made amount gasolin diesel fuel estim depart requir complet contract,1
claimant shall support claim base upon substanti error differ origin ground surfac document provid,1
gener depart determin revis final measur plan calcul,0
plan show estim plan quantiti applic specif provid adjust conting depart compens author plan chang result increas decreas cost accept complet item establish new unit price supplement agreement provid,1
opinion engin contractor made deliber attempt take advantag construct toler defin,0
florida statut rule depart depart may disqualifi contractor bid futur depart contract contractor payment record connect contract work becom unsatisfactori,1
stockpil materi damag element manner identifi project use,1
bond shall full dollar amount bid price materi describ contract,0
submit certif form design depart,1
depart pay estim less sum depart may deduct retain provis contract soon practic final accept work along execut supplement agreement receiv final accept,1
contractor agre submit qualifi accept letter pend futur arbitr claim suit limit particular includ item amount defin origin qualifi accept letter commenc arbitr claim suit within calendar day time final accept work failur file formal claim within period constitut full accept engin final estim payment,1
notif letter detail chang made result review stipul action taken depart requir contractor,1
submit depart within day signifi agreement disagr find,1
restrict appli period month date placement convict vendor list,0
digit id may obtain outlin advertis,1
pay item left blank use bid may declar irregular,1
propos made limit liabil compani execut propos set compani name manag author member sign propos enter compani bid offic address,0
record store electron must provid depart upon request depart custodian public record format compat inform technolog system depart,1
case decreas depart appli price adjust addit cost direct result reduct quantiti,1
submit depart request equit adjust compens time disput resolut propos,1
case shall offic director compani person compani consid project supervisori personnel direct labor foremen hereund,1
project engin adjust rate use region adjust rate adjust tabl accord instruct blue book,0
time certif condit preced right contractor recov compens subcontractor cost failur time submit certif constitut full complet absolut irrevoc waiver contractor right recov subcontractor cost,1
entitl time extens due extra work limit sole provid,1
delet work approv engin directli associ integr propos handl full credit depart work delet,1
prepar estim includ overhead profit bond within pay item contract,0
written document draw submit clearli delin respons contractor engin record,1
contractor may withdraw whole part propos accept depart within period specifi propos,1
depart respons qualiti quantiti materi salvag,0
structur plan show dimens detail show gener featur detail necessari give comprehens idea structur,1
submit schedul submitt depart shop draw review offic engin record within day start contract prior submiss shop draw,1
prepar shop draw use unit measur use contract plan,0
clearli label number sheet submitt indic total number sheet seri,1
non prequalifi item determin submitt path follow base upon ident engin record shown adjac titl block structur plan sheet key sheet roadway plan sign pavement mark plan light plan,1
shop draw applic calcul must sign seal specialti engin contractor engin record,0
shop draw applic calcul must sign seal specialti engin,0
depart requir formwork scaffold submitt unless work would classifi construct affect public safeti,1
adequ brace beam girder resist wind weight form,0
refer standard plan index construct activ permit traffic,1
shop draw applic calcul must sign seal specialti engin,0
indic shop draw deviat contract draw item deviat letter transmitt,0
engin record review shop draw includ mean method techniqu sequenc construct procedur limit effect perman work,0
proceed construct perman work receiv engin record written approv,1
shop draw shall consist work shop erect draw weld procedur work plan show detail dimens size materi inform necessari complet fabric erect metal work,1
also submit shop draw detail requir effect prosecut concret work includ contract document special erect equip masonri layout diagram diagram bend reinforc steel addit detail requir concret compon perman work,1
applic project includ limit inform,0
submit time revis submitt variat overal scheme propos,1
case specialti engin must sign seal letter certif,0
direct shop draw ensur weld perform welder qualifi aw,1
unless otherwis specifi plan erect plan requir simpl span precast prestress concret girder bridg span feet less,1
rather author call attent contractor failur work materi meet contract document author reject materi suspend work question issu refer decid engin,1
preserv refer point bench mark depart furnish,0
set grade stake locat engin direct facilit check subgrad base pavement elev crossov intersect irregular shape area,0
engin request time final accept work remov uncov portion finish work direct,1
work found unsatisfactori engin detail remedi work requir achiev accept,1
within thirti calendar day elimin delay,0
failur contractor compli ten calendar day notic shall constitut waiver claim,1
within thirti calendar day elimin delay,0
failur engin respond claim write within day respect receipt complet claim submit contractor complianc,1
contractor shall notic intent claim time file less weekli thereaft long appropri submit contractor daili record engin likewis entitl receiv depart daili record,1
contractor subcontractor supplier shall make good faith effort cooper auditor,0
engin may inspect test materi point product distribut use,1
depart may requir manufactur submit sampl materi independ verif purpos,1
depart may reject materi retest meet requir specif,1
sampl materi certif form avail depart websit follow url http www,0
depart limit contractor use product materi requir use apl item list apl effect time placement,1
modif alter request must submit along support document product continu meet specif standard plan requir,1
depart limit use materi produc convict labor use feder aid highway construct project,0
use specif manufactur process process modifi chemic content physic shape size final finish product begin initi melt continu final shape coat,0
built draw certifi survey must sign seal appropri licens profession regist state florida,1
coast guard permit condit preced final accept project submit engin certifi survey verifi built clearanc describ,1
armi corp engin permit condit preced final accept project submit engin built draw certifi survey verifi built condit,1
contractor respons damag road bridg caus contractor failur compli,1
exist pavement remain place includ pavement resurfac cement treat subgrad base concret pavement cours asphalt pavement bridg,0
ensur equip rental agreement includ oper personnel employe independ contractor sole proprietorship partner cover insur requir florida worker compens law,1
coverag shall occurr basi shall includ product complet oper coverag,0
prior execut contract renew period occur prior final accept work depart shall provid acord certif liabil insur reflect coverag describ herein,1
insur describ herein shall maintain final accept work,1
failur contractor carri requir materi breach contract may result termin contract remedi recipi deem appropri may includ limit,1
depart labor manpow administr bureau apprenticeship train shall also consid accept provid administ manner consist equal employ oblig feder aid highway construct contract,1
includ activ procur fabric deliveri materi plant equip review time shop draw submitt,1
notifi engin write least two day advanc start date import featur work,1
oper light activ nighttim construct activ,1
place materi store along roadway caus obstruct travel public possibl,0
depart may grant extens contract time accord,1
contract time charg suspens contractor oper,0
contractor entitl addit compens beyond allow contract time adjust suspens oper holiday special event period,0
failur depart fulfil oblig contract result delay control item work depart consid delay basi grant time extens contract,0
contractor shall paid complet work date termin,1
gener engin calcul plan quantiti use length base station station dimens width base neat line shown plan,0
requir type fuel pay item estim multipli depart standard fuel factor pay item quantiti pay item,1
increas borrow excav fill section decreas requir volum roadway later ditch excav embank depart take appropri measur appli reduct pay quantiti,1
satisfi partial payment allow materi stockpil approv state locat,1
issuanc notif find due addit review impact requir,1
disagr item submit full explan includ item amount,1
propos made joint ventur execut propos set joint ventur name author parti sign propos enter bid offic street address,0
separ pay item cost overhead profit bond allow,0
depart liabl propos develop cost case depart reject contractor withdraw propos,0
consecut number sheet submitt seri indic total number seri,1
formwork scaffold temporari work affect public safeti develop requir design accord aashto guid design specif bridg temporari work aashto construct handbook bridg temporari work chapter structur design guidelin sdg use wind load specifi sdg,1
submit accord requir,1
engin record review submitt includ mean method techniqu sequenc construct procedur includ depth check abil perform work safe effici manner,1
review shop draw overal structur adequaci item support impos load includ check economi effici eas construct,0
engin immedi submit written notif contractor suspens work state detail reason suspens,1
examin restor uncov portion work standard requir contract document,1
immedi perform remedi work,0
written notif submit engin afford opportun keep strict account actual labor materi equip time contractor waiv claim addit compens time extens,1
final estim claim disput issu within calendar day respect contractor receipt depart final estim,0
project origin contract amount less within calendar day final accept project accord project origin contract amount greater within calendar day final accept project accord contractor shall submit full complet document describ,1
constitut denial claim engin,0
shall contractor sole monetari remedi delay perform extra work caus depart unless delay shall caus act constitut will intent interfer depart contractor perform work act continu contractor written notic depart,1
sole cost incur beyond reason mitig thereof contractor could undertaken,0
daili record submit hereund shall done cost recipi,1
condit preced recoveri claim contractor subcontractor supplier must retain suffici record provid full reason access record allow depart auditor verifi claim failur retain suffici record claim failur provid full reason access record shall constitut waiver portion claim can not verifi shall bar recoveri thereund,0
term qualifi product list qpl appear contract document synonym approv product list apl,1
product sampl addit product test may requir modif evalu,1
steel iron product taken outsid unit state manufactur process becom foreign sourc materi,0
provid workplac free seriou recogn hazard compli occup safeti health standard determin,0
addit compli chapter florida statut regard control air pollut,0
begin project activ without obtain written clearanc engin,0
dredg fill construct specifi plan accomplish within limit project dredg fill construct within limit depart furnish borrow area depart procur necessari permit prior advertis bid,1
built draw certifi survey must submit pdf file format scale contract plan format inch inch sheet satisfi requir special,1
engin may allow except weight restrict movement necessari equip worksit haul offsit fabric compon incorpor project cross specifi,1
depart reimburs railroad compani cost thereof,0
contractor shall repair damag reloc util result oper expens depart,1
coverag afford depart addit insur shall primari avail insur shall restrict coverag afford name insur,0
depart shall notifi write within ten day cancel notic cancel laps renew propos chang polici coverag describ herein,1
depart railroad shall notifi write within ten day cancel notic cancel renew propos chang polici coverag describ herein,1
approv accept train schedul shall obtain depart prior commenc work classif cover program,1
includ mileston activ mileston requir contract document,1
commenc work contract depart issu notic proceed,1
provid light meter demonstr minimum light intens maintain,0
depart sole discret may grant extens contract time reimburs contractor specif cost associ suspens,1
contractor shall liabl addit cost expens depart incur complet contract work termin,0
contract origin contract time excess calendar day depart make price adjust applic progress estim reflect increas decreas price gasolin diesel,0
depart use construct toler defin,0
claim part claim pertain sole notif find due addit review disput submit full complet claim document describ,1
file depart form contain propos includ unsworn statement execut behalf person firm associ corpor submit bid certifi person firm associ corpor either directli indirectli enter agreement particip collus otherwis taken action restraint free competit bid connect submit bid,1
review engin record reliev contractor respons dimension accuraci ensur field fit conform variou compon detail,1
presenc inspector assist way lessen respons contractor,0
engin determin work expos examin unaccept perform uncov remov replac cover make good part remov expens depart,0
subsequ inspect made remedi work engin accept work,1
engin find claim part thereof valid partial whole claim allow paid extent deem valid time extens grant applic provid contract,1
addit audit access upon contractor submit written claim depart shall right request receiv contractor shall affirm oblig submit depart document possess contractor subcontractor materialmen supplier may deem relev depart review basi valid valu contractor claim,1
gov materi administr resourc librari public certif sampl eform,0
mark variat origin test valu failur notifi depart modif alter evid inadequ perform product result product modif alter may result remov product apl,1
use steel iron materi compon manufactur product,0
take respons obtain inform post websit five calendar day open bid compli provis contain execut order,0
depart agricultur divis plant industri florida depart agricultur consum servic ascertain current restrict regard plant pest impos agenc,0
schedul work affect railroad oper minim need protect servic railroad compani,1
limit coverag shall less occurr less annual gener,1
depart approv failur disapprov polici i coverag acord certif shall reliev excus,1
depart approv failur disapprov polici i coverag acord certif shall reliev excus oblig procur maintain insur requir herein serv waiver right depart may,1
project one phase adequ identifi phase complet date allow activ span one phase,1
depart issu notic proceed within calendar day exclud saturday sunday holiday execut contract,1
determin appropri depart sole judgment,0
instanc depart determin entitl either time compens final unless contractor prove clear convinc evid disput review board depart determin without reason factual basi,1
howev engin determin work thu expos examin accept depart pay,1
circuit court arbitr proceed claim part thereof may file final accept per contract work depart denial hereund whichev occur last,1
depart labor occup safeti health administr osha,0
keep advis current quarantin boundari line throughout construct period,0
use product sulfonylurea famili chemic,1
certifi survey must sign seal profession engin profession surveyor mapper regist state florida,1
construct toler constru defin revis author templat,0
