clauses,label
treat timber member accord requir current edit western wood preserv institut best manag practic use treat wood aquat environ,1
direct reflect without glass bead white astm percent rel magnesium oxid standard yellow astm percent rel magnesium oxid standard,0
parti respons make pay travel lodg meal arrang time extens complet project made use partner,0
inspector author alter waiv contract requir issu instruct contrari contract act foreman contractor direct contractor oper,1
failur contractor correct condit unsaf worker gener public carri written order given co perform provis contract,0
submit weekli certif inspect review conduct traffic control devic meet contract requir includ number type devic use,1
work consist furnish construct maintain soil eros sediment control devic elimin minim pollut stormwat discharg project,0
pile pile type length lead mass per linear foot meter wall thick taper crosssect area design pile capac descript splice tip treatment descript,0
mill replac defect area mill least one half pavement depth repav approv asphalt concret mix mill defect area accord section,1
measur concret pavement squar yard squar meter measur length horizont along centerlin roadway measur width includ allow curv widen,0
prepar joint crack limit length joint crack prepar reseal within shift damag joint previous repair patch,1
concret pile splice use dowel accept mechan mean splice precast concret precast prestress concret pile submit draw propos splice approv,1
ream drill hole subdril ream drill hole fullsiz five thick main materi thicker subsect thru,1
use form tie consist form bolt clamp devic necessari prevent spread form concret placement use form tie consist twist wire loop,1
applic appli paint accord manufactur recommend appli paint brush spray roller combin method permit manufactur product data sheet,1
gener excav backfil accord section place compact bed materi least three pass lightweight mechan tamper roller vibratori system,1
submit invoic co govern reimburs contractor percent agre cost incur partner process govern share exceed,1
qualiti characterist evalu sampl frequenc sampl locat test method categori list accept subsect section follow appli,1
progress payment follow requir far claus payment fix price construct contract far claus prompt payment construct contract,1
dispos lead contamin steel either transport approv scrap facil recycl remelt remov dispos lead contamin appropri wast facil,1
pre blast condit survey vibrat monitor control contractor respons damag result blast relat ground vibrat air blast pressur,1
allow treat area cure complet open traffic cure complet clear water press place mix piec paper without discolor paper,0
keep slight roll excess concret front cut edg screed time maintain excess concret end pour form remov wast,0
grout evalu subsect sampl test requir accord pti guid specif grout posttens structur,1
show begin end date reduc product idl time describ expect critic deliveri date equip materi affect complet project,0
drill shaft exhibit veloc reduct less equal percent averag veloc properli place cure shaft concret time test accept,1
soon shoot safe prevent damag cover tightli wrap panel materi conform astm store panel moist room conform aashto,1
submit graph plot total micropil top movement versu load alin bline alin defin multipli theoret free test length elast elong,1
make stone curb segment least inch millimet long length may vari depress modifi section curb requir driveway cross closur,1
clean back masonri surfac dirt loos materi mortar drip mortar attain suffici strength wash surfac pressur water place concret,0
high strength bolt nut washer conform astm astm specifi use type bolt steel weather steel use type bolt weather steel,0
secondari lightn arrest furnish secondari lightn arrest rate maximum oper voltag volt rm bracket mount control cabinet backboard,0
railroad protect govern obtain necessari permit agreement railroad specifi work reloc railroad work railroad cross,1
sampl sampl split sampl accord aashto accept procedur locat statist accept sampl provid use random number system,1
borrow excav materi use embank construct obtain outsid roadway prism borrow excav includ unclassifi borrow select borrow top,0
use control blast form final cut face rock cut stake slope ratio steeper slope height feet meter ditch grade,1
test fulli grout dowel conduct least five success lift test success differ rock unit anchor type propos drill instal grout method,1
aggreg gradat surfac cours plastic index evalu subsect aggreg qualiti properti evalu subsect,0
place finish use mix produc differ plant unless mix produc accord jmf use materi sourc approv,1
begin roll mixtur cure point pick roller tire roll park area turnout least two fullcoverag pass roller,1
adjust mix proport maintain requir water cementiti materi ratio comput batch mass day product check plant calibr,1
propos drill shaft construct schedul sequenc schedul shaft instal avoid interconnect damag shaft place concret achiev final set,1
check slot instal two row stapl inch millimet apart inch millimet center across top edg recp drive stapl head flush soil surfac,0
bridg deck surfac cours use aggreg known polish carbon aggreg contain less percent mass insolubl residu determin astm,1
asphalt coat appli plate field erect identifi plate nomin metal thick paint data insid surfac plate coat,0
preform polychloropren elastomer joint seal concret pavement conform astm use lubric conform astm manufactur within month use,0
non reinforc plastic furnish polycarbon materi ultraviolet stabil outdoor weather accept adhes coat retroreflect sheet materi,1
daylight reflect without glass bead white astm percent rel magnesium oxid standard yellow astm percent rel magnesium oxid standard,0
inspect plant work may inspect point product fabric manufactur plant may inspect complianc specifi manufactur method,1
fail meet ground vibrat air blast criteria manag object submit propos chang futur site specif blast plan produc accept result,1
pile cap helmet weight bonnet mass anvil block mass drivehead mass pile cushion materi thick area modulu elast coeffici restitut,0
punch fullsiz hole longitudin main loadcarri member transvers floor beam compon design fractur critic member option includ follow,0
wall drainag network instal requir element wall drainag network geocomposit sheet drain pvc connector pipe weep hole shotcret lift,1
use bevel washer axi tendon greater degre perpendicular bear plate allow least inch millimet tendon length beyond nut,1
concret place tbeam deck girder depth greater inch millimet allow day cure time stem concret placement top deck slab,0
compress air use provid filter air line ensur air deliv oilfre protect steel surfac contamin new concret place,1
total vertic movement exceed inch millimet dl al use allow movement reduc multipli factor dlal dl,0
maximum chlorid permeabl evalu subsect upper specif limit maximum specifi chlorid permeabl valu day shown tabl,0
joint construct joint perpendicular outsid slab edg joint match joint adjac curb pavement tool remov free mortar concret joint,0
legend border use color specifi plan mutcd standard highway sign includ pavement mark standard alphabet materi conform subsect,0
observ rule regul feder state local health offici allow worker work surround condit unsanitari hazard danger,0
use equip leak fluid repair equip fluid leak immedi keep absorb materi manufactur contain cleanup hazard materi job site,0
establish slope stake field actual point intersect design roadway slope natur ground line theoret catch point inform avail,0
eight roller pass vibratori roller minimum dynam forc pound kilonewton impact per vibrat minimum frequenc vibrat per minut,0
blast plan submit proof applic permit licens gener blast plan sign blaster charg least day drill blast oper,1
place increment smaller rock construct proce success lift slope top surfac rock toward back rockeri inclin least percent,1
method propos contract submit detail draw method materi equip propos approv least day start prestress,1
weather limit place asphalt concret mix dri unfrozen surfac air temperatur shade c rise hma conform tabl,0
compact compact accord subsect take nuclear gaug densiti read behind roller pass determin roller pattern necessari achiev requir densiti,1
depth measur product control blast hole draw sketch show direct blast face face hole number physic blast layout,0
appli asphalt tack coat uniformli complet fog hand spray attach anoth approv method applic distributor spray bar practic,1
calibr jack gaug unit cylind extens approxim posit final jack forc keep certifi calibr chart gaug,1
anneal normal hp hp hp hp steel member without approv see tabl maximum stress reliev hold temperatur grade,1
numericallycontrol drill field connect drill punch fullsiz bolt hole unassembl piec connect use numericallycontrol drill punch equip,0
place concret conform subsect moisten form foundat immedi place concret discharg concret within time limit shown tabl,0
construct arch submit draw falsework accord section stratifi arch ring stone parallel radial joint stratifi stone parallel bed,1
turf reinforc mat may supplement degrad compon provid immedi perman eros protect veget reinforc geotechn stabl slope,1
thermoplast mark type type appli thermoplast pavement air temperatur c rise heat thermoplast specifi manufactur,0
drum use plastic drum least inch millimet high least inch millimet diamet use type iii type vi retroreflect sheet,1
furnish dowel assembl hold dowel bar within millimet toler vertic horizont concret placement permit unrestrict movement pavement slab,1
plastic composit furnish block crashworthi provid new homogen block uniform textur crack chip flake peel splinter fabric,0
pile shoe timber steel pile furnish prefabr cast steel shoe drive point conform astm grade astm grade,0
vertic load pound newton appli luminair attach point maximum allow vertic deflect percent pole arm horizont length,0
subcontract reliev contractor liabil respons contract creat contractu relat subcontractor govern,0
culvert verifi set culvert locat inlet outlet inlet basin point accord plan perform follow culvert design fit field condit,0
tester provid tester least one year experi type sampl test requir one follow type sampl test perform,1
four roller pass vibratori roller minimum dynam forc pound kilonewton impact per vibrat minimum frequenc vibrat per minut,0
product start procedur conduct pre stabil preparatori phase meet least day start stabil oper accord subsect,1
includ newsprint chipboard corrug cardboard wood chip similar materi process materi elimin substanc inhibit seed germin plant growth,0
obtain co approv prepar site prepar site necessari accommod quantiti materi stockpil manner prevent contamin stockpil,1
appli chip seal follow appli weather foggi raini rain temperatur c anticip least hour applic,1
pavement jack work consist rais support concret pavement specifi grade toler drill inject nonshrink hydraul cement grout,0
continu pump hole grout flow hole joint crack slab begin lift stop grout lift slab adjac shoulder,0
specif guidanc instal construct plan requir drill shaft found fhwanhi drill shaft construct procedur lrfd design method,1
remov cure materi calcul evapor rate less pound per squar foot kilogram per squar meter per hour determin figur,1
make adjust oper correct condit caus surfac blemish larger inch millimet use water complet barrier correct imperfect,1
provid concret foot dropbar lock devic doubl metal gate make hole receiv lock bar depth specifi manufactur lock devic,0
spread fertil uniformli around pit area individu plant shrub bed cultiv fertil top inch millimet backfil mixtur,0
select sort reject fabric shop may avoid unnecessari delay subsequ reject bar precoat inspect coat applic shop,1
unresolv claim exist claim propos reserv right claim list descript claim amount claim releas claim document,0
secur lid side end diaphragm accord subsect make expos basket surfac smooth neat sharp rock edg project wire mesh,0
pressur lost pressur gage due anchorag movement replac dowel conduct lift test addit five anchor success satisfactori,0
payment asphalt concret pavement made price determin multipli contract price materi pay factor materi pay factor calcul follow,0
either pay factor asphalt binder pfpg pay factor asphalt concret pavement pfvolumetr lot asphalt concret pavement reject,0
work consist instal pave geotextil asphalt binder pavement layer form waterproof stressreliev membran within pavement structur,0
requir place deform steel tie bar perpendicular longitudin joint mechan equip rigidli secur chair without damag disrupt concret,1
remov form support dead load concret member concret reach percent design compress strength place least day,1
asphalt pave waterway type perform work accord section clean seal crack accord section overlay exist asphalt pave waterway,0
backfil hole result remov guardrail post anchor materi approv co dispos materi use reset guardrail accord section,1
stapl instal recp inch millimet shoulder slope onto flat final grade secur singl row stapl inch millimet center,0
granul slag approv natur sourc lime may use provid applic rate adjust equal total neutral power specifi ground limeston,1
conserv topsoil excav materi conserv roadway excav embank foundat area suitabl growth grass cover crop nativ veget,0
embank construct measur embank construct final posit make deduct embank construct quantiti volum minor structur,0
backfil place structur backfil horizont layer exceed inch millimet compact thick compact layer accord subsect,0
extend corros protect surround unbond length beyond bottom seal trumpet inch millimet trumpet trumpet seal provid,1
tension achiev success rock bolt proof test lock load percent design load grout remain portion rock bolt appropri,0
continu mix cement uniformli distribut within situ materi creat homogen full depth layer complet mix within hour cement applic,0
emulsifi asphalt asphalt binder evalu subsect furnish product certif load emulsifi asphalt asphalt binder,0
test complet pound per squar inch kilopasc discharg pressur repeat procedur pound per squar inch kilopasc discharg pressur,0
disturb damag finish work remov debri restor area origin plan condit remov temporari work remain properti contractor,1
tabl chapter aci build code requir structur concret commentari determin requir averag compress strength r,1
torqu steel bolt aluminum bolt inch millimet thick aluminum plate least footpound newtonmet maximum footpound newtonmet,1
gener furnish instal perman traffic control devic accord mutcd perman traffic control plan provid traffic control devic crashworthi,0
surfac cours use aggreg known polish carbon aggreg contain less percent mass insolubl residu test accord astm,1
incent produc uniform qualiti work offset contractor risk final payment greater contract unit bid price may obtain certain condit,1
finish compact subgrad within plu minu foot millimet stake line grade cross section check surfac foot meter straightedg,0
stabil layer lose stabil densiti finish placement next cours reprocess recompact necessari restor strength damag materi,1
stockpil site govern acquir permit right stockpil aggreg sourc identifi contract materi stockpil futur use,1
allow treat area cure complet open traffic cure complet clear water press mix piec paper without discolor paper,0
dynam load test furnish equip perform dynam load test accord astm supervis co mount instrument accord subsect,0
provid skidmorewilhelm calibr accept bolt tension measur devic use measur devic perform rotationalcapac test confirm follow,1
mainten inspect inspect maintain temporari work accept condit clearli mark capac manufactur compon accord fhward,1
determin dosag requir stabil shotcret use job site materi field trial mixtur extendedset admixtur control hydrat cement miner gypsum,1
drill hole construct product micropil instal preproduct micropil verif load test instal verif product micropil follow,0
place corrug metal spillway spillway inlet outlet connector dimens proport may vari permit use manufactur standard jig templat,1
provid complet surfac free blemish discolor surfac void conspicu form mark make finish textur pattern continu without visual disrupt,0
steel guardrail class design follow metal thick inch millimet guag metal thick inch millimet guag,0
unclassifi borrow furnish suitabl materi conform follow maximum particl size mm soil classif aashto,0
wrap materi furnish inch millimet wide roll waterproof paper tripl lamin inch millimet wide roll burlap wrap tree,0
color mil millimet film thick specimen cure white astm match fhwa standard highway white yellow astm match fhwa standard highway yellow,0
anchor bolt cover furnish bolt cover anchor bolt inch millimet stainless steel phillip head hex head screw attach cover base pole,0
soil eros sediment control measur function intend take correct action elimin minim pollut stormwat discharg project,0
ditch slope grade shape ditch remov project root stump rock similar matter maintain ditch open condit without stick debri,0
exceed feet meter bench height drill hole length limit subdril hole one half hole space inch millimet whichev deeper,0
carri suffici mix spreader complet cover surfac spread mix spreader box area access spreader use hand squeege work mix,0
longitudin joint place joint lane line use half pass oddwidth pass turnout park area use half pass last pass pave area,1
use lowstress type steel die stamp matchmark eyebar shipment erect locat stamp visibl edg member bar nest place structur,0
reinforc steel cut damag reinforc steel design remain use method accept co repair replac reinforc steel damag oper,1
drill drill hole accord approv instal plan excav structur foot support drill shaft construct fill initi shaft drill,1
allow construct align vertic shaft vari requir align inch per inch millimet per millimet hole depth,1
clean wet rubbl near satur emb rubbl concret foundat broken pattern continu joint across waterway parallel flow line,0
foot meter interv low point guardwal excav outlet ditch backfil inch millimet aggreg conform subsect,0
light furnish either ozon resist cross link polyethylen xlp polyvinyl chlorid pvc insul cabl without nylon jacket conform follow,0
materi measur haul vehicl may weigh convert cubic yard cubic meter payment purpos convers factor mutual agre write,1
provid scale record mass least nearest pound kilogram maintain scale accuraci within percent correct mass throughout rang use,1
accept contractor qualiti control system evalu subsect base demonstr effect ensur work conform contract,1
pay item wast shape compact wast materi final locat mix clear materi subject payment wast materi,0
blast accord approv site specif blast plan use blast mat rockfal contain system protect devic prevent damag surround featur,1
rock bolt test stress finish conduct test tension untens rock bolt accord pti recommend prestress rock soil anchor,0
provid copi system certif least day profil begin display current decal equip indic expir date certif,1
spray asphalt binder inch millimet wider pave geotextil appli asphalt binder temporari traffic control zone work,0
describ locat project activ occur describ plan product rate pay item quantiti quantiti excav per day week,0
surfac prepar set form prepar roadb surfac accord section maintain surfac avoid develop loos uncompact materi,0
protect materi store reinforc steel ground platform skid support protect physic damag rust surfac deterior,1
protect cove appli protect cover immedi waterproof prevent damag membran sunlight weather traffic construct oper,1
devic may cast concret later use support form lift precast member use driven devic fasten form form support concret,1
measur end section elbow branch connect pay item elbow branch connect measur addit pipe length along invert,0
multilan overhead guid sign use type iii type iv prismat retroreflect sheet background type ix type xi retroreflect sheet legend,0
wood post conform follow untreat fir redwood cedar pine cut sound timber loos unsound knot point end driven ground,0
day requir perform work ad contract substanti complet includ item identifi final inspect requir time,1
allow traffic seal fill crack sealant filler cure treat debond materi recommend manufactur approv co,1
requir place steel wire fabric locat orient specifi use metal plastic chair method approv co support steel wire fabric,1
air steam hammer furnish plant equip steam air hammer suffici capac maintain volum pressur specifi hammer manufactur,0
concret obtain initi set water admixtur approv mix design may ad one time project obtain requir slump air content,1
vertic member vertic member less feet meter height allow concret set least minut place integr horizont member,1
store protect glu lamin timber accord aitc recommend practic protect structur glu lamin timber transit storag erect,0
show inform allow design compon check independ provid catalog equival data indic manufactur devic recommend safe load capac,0
amend atssa standard follow repair remov replac margin devic within hour repair remov replac unaccept devic immedi,0
gener furnish contrast color coat paint finish coat color conform fed std request provid color chip paint supplier,0
furnish singl phase volt primari volt secondari dri type hertz kva transform indoor outdoor use conform ul specialti transform,0
chemic admixtur control bleed retard set may use provid addit conform subsect mix accord manufactur recommend,1
remov replac work conform contract prevail industri standard specif contract requir note cost govern,1
disturb area beyond construct limit replac tree shrub veget area damag construct oper direct cost govern,1
printer malfunct break contractor may manual weigh record mass hour provid method weigh meet contract requir,1
gener end day oper shape drain compact embank surfac uniform cross section elimin rut low spot could hold water,0
slide slipout occur cut embank slope remov replac materi repair restor damag work bench key slope stabil slide,1
preparatori phase meet conduct pre stabil preparatori phase meet least day start stabil oper accord subsect,1
preparatori phase meet conduct pre stabil preparatori phase meet least day start stabil oper accord subsect,1
submit least day incorpor aggreg work propos target valu within gradat rang shown tabl requir grade,1
type compact use roller pattern establish control strip compact recycl mix obtain minimum densiti percent control strip densiti,0
construct cold place recycl asphalt base cours evalu subsect type compact evalu subsect,0
locat fog seal can not appli asphalt distributor spray bar appli fog seal uniformli use hand spray attach anoth approv method,1
polymermodifi emulsifi asphalt evalu subsect furnish product certif load polymermodifi emulsifi asphalt,0
gener identifi store handl geotextil accord astm manufactur recommend limit exposur ultraviolet radiat less day,1
remov nonconcret shoulder adjac patch longitudin depth patch maximum width inch millimet facilit place form work,0
remov jet pipe pile tip least feet meter prescrib tip elev drive pile requir nomin capac impact hammer,1
use equip smooth mortar tight metal contain capabl discharg concret control rate without segreg provid cover need protect,1
cure concret uninterrupt least day pozzolan excess percent mass hydraul cement use mix cure uninterrupt least day,1
releas temporari erect support splice connect bolt instal tighten show special assembl support situat erect draw,1
area squar feet squar meter larger instal addit pair anod increment squar foot squar meter increas repair area,0
class hpc reinforc fiber reduc workabl add addit water concret mixtur adjust workabl use admixtur approv mix design,1
requir boundari two color tone surfac receiv color differ time take care provid protect avoid overspray color overlap,1
coars point p make point depress approxim inch millimet apart limit surfac variat inch millimet less pitch line,0
fit metal anchor slot maximum vertic space inch millimet extend anchor within inch millimet face stone,0
steel furnish flang channel steel post weigh less pound per foot kilogram per meter conform astm galvan accord aashto,1
contractor record upon request provid record relat contract govern year final payment longer period provid law,1
public traffic accommod construct begin use section roadway complet continu mainten section final accept,1
liquid damag amount specifi tabl assess day beyond time allow complet contract substanti complet work,1
post work price contract modif forward price requir chang order supplement agreement reflect result equit adjust,1
bar chart method bcm includ contract number project number project name contractor name current contract complet date date submitt submitt number,1
mainten cleanup maintain temporari eros sediment control measur work condit project complet measur longer need,1
compact accord subsect use sheepsfoot stud compact equip compact cover materi pneumat tire nonvibratori smooth drum roller,1
includ copi laboratori test report demonstr aggreg asphalt binder addit mix properti meet feder state local govern agenc specif,1
deliveri produc deliv concret permit continu placement concret achiev initi set remain concret place adjac,1
abras blast clean concret surfac recess anchorag assembl fill anchor recess concret conform requir structur finish flush,1
wheel guard rail surfac wheel guard rail post place wheel guard less foot meter length squar buttjoint rail post,1
protect public properti worker compli sspcpa guid guid safeti health requir industri paint project osha requir,1
base dosag time need delay initi set shotcret deliveri discharg job includ design discharg time limit dosag submitt,1
grout complet fill grout tube grout remain hole allow grout within micropil attain minimum design strength load,0
tendon furnish deform bar conform one follow deform bar grade grade astm deform bar grade astm,0
magnesium chlorid liquid furnish water solut conform follow magnesium chlorid mass percent min specif graviti astm,0
partner offer accept mutual agre co level organiz involv need profession facilit partner process,1
submit draw follow site specif layout wall type gabion instal gabion revet mattress detail instal procedur,1
work measur measur subsect section order work bid schedul contain pay item work section order work,0
gener provid soil eros sediment control measur accord contract eros sediment control plan contract permit section section,1
raze remov build foundat pavement culvert sidewalk curb fenc structur obstruct interf work design remain,0
plant base tackifi furnish natur high molecular weight polysaccharid high viscos hydrocolloid miscibl water label one follow,0
pneumatictir roller selfpropel ton metric ton gross mass tire pressur pound per squar inch kilopasc waterspray system,0
rain threaten pave oper stop pave oper protect concret pavement rain plastic sheet method approv co,1
clean hole hole drill pump unders grout clean hole compress air remov debri provid passag grout,0
provid posit mechan shutoff valv inlet outlet provid inlet outlet valv cap devic capabl withstand grout pressur,0
ream hole provid drive fit ream hole provid overs replac bolt rib compress deform allow bolt twist draw tight,0
field assembl clean bear surfac perman contact surfac assembl materi shown draw matchmark hammer damag distort member,1
compress strength test calcul mean compress core strength least three individu inch millimet diamet core taken test panel,1
schedul fenc instal provid temporari fenc adequ mean prevent livestock enter project rightofway easement adjoin properti,0
electr line run parallel nearli parallel fenc ground fenc end gate post interv exceed feet meter,0
bunch small stone stone size color textur construct wall use stone decreas size bottom top use larg stone corner,0
accept materi plant tree shrub vine groundcov includ fertil mulch topsoil evalu subsect,1
type use two bead dispens appli type glass bead thermoplast follow type glass bead thermoplast rate recommend manufactur,0
aluminum alloy structur plate structur furnish structur assembl fasten connect plate conform aashto size type specifi,0
cure materi conform follow burlap cloth aashto sheet materi astm liquid membran form compound astm c type type,0
sandbag use clean silt free materi sand filler conform follow bag materi canva geotextil burlap volum per bag ft min,0
hardwar machin bolt drift bolt dowel may medium steel fabric washer gray iron malleabl iron cast unless structur washer specifi,1
polytetrafluoroethylen ptfe surfac bear ptfe surfac specifi bear list subsect conform follow,0
calcium chlorid liquid furnish water solut conform follow calcium chlorid liquid aashto type calcium chlorid mass percent min,0
materi accept certif may sampl test materi determin conform contract materi reject whether place,1
statist evalu variabl unknown standard deviat method use determin estim percentag lot within specif limit,0
preliminari construct schedul begin work except mobil traffic control section work without approv preliminari construct schedul,1
review approv construct schedul updat co review approv baselin construct schedul updat within day return correct,1
submitt least day start reinforc soil slope construct submit follow accord subsect manufactur certif,1
end placement resubmit new target valu calcul mean valu test siev differ target valu allow deviat siev,1
aggreg sampl pound kilogram materi produc project gradat rang repres propos target valu siev size,0
accuraci hole drill ream hole may inch millimet larger true decim equival nomin diamet drill reamer,1
submit commerci certif complet written inform concern sourc suppli plant materi least day deliveri plant project,1
activ flash light flash arrow board begin arrow board caution mode approxim minut display correct flash pass arrow,0
antidesicc approv furnish commerci avail antidesicc emuls provid film plant surfac permeabl enough permit transpir,1
peg sod furnish squar round peg sound wood conform follow length mm min approxim cross section area mm,0
corros resist steel furnish post conform astm astm zinc coat embed portion corros resist steel post accord astm,0
sureti guarante assist small busi administr sba shall submit copi sba form sureti bond guarante agreement sf,1
time impact analysi compli applic contract claus request time extens notifi co write within day identifi time impact,0
final payment follow requir far claus payment fix price construct contract far claus prompt payment construct,1
compact accord subsect vibratori roller may use unless pump foundat failur occur repair damag area use nonvibratori roller,1
compact layer accord subsect except use accept lightweight mechan vibratori compactor within inch millimet wall face,1
stabil volum support spread foot bridg structur load compact top feet meter least percent maximum densiti,1
mop hot asphalt top starter strip complet conceal weav adjoin section concret surfac slightli wider half fabric width,0
pavement recycl mix mill exist pavement requir depth width reduc overs particl maximum size inch millimet,1
use preform joint seal silicon sealant hotpour sealant isol joint use silicon hotpour sealant longitudin transvers contract joint,0
finish form concret surfac remov replac repair approv rock pocket honeycomb concret finish sound form concret surfac follow,1
make avail onsit begin grout oper requir test equip check grout workabl flowcon temperatur specifi test,1
measur structur steel comput accord aashto lrfd bridg construct specif includ metal item incident structur specifi contract,0
submitt least day start micropil work submit follow accord subsect start date micropil construct sequenc,1
grade depress align angl locat stress tend pull post ground align creat snub guy wire fenc,0
protect mark traffic dri track condit remov track mark spill mark materi mark unauthor area defect mark,0
preform retroreflect tape appli accord manufactur instruct remov loos preform retroreflect tape place addit pavement layer,0
use angl fan drill hole need initi pioneer oper obtain desir face control blast requir applic pioneer work,1
method add lime produc aggreg stockpil use pugmil distribut lime per stockpil ratio state asphalt concret mix design,0
compact furnish least three roller least one pneumat tire roller furnish one roller breakdown intermedi finish roll,1
use piec suffici length bear least four stringer splice piec stringer space end joint stringer closer everi third piec,1
describ work day per week holiday number shift per day number hour per shift estim period activ idl partial idl,0
remov top portion drill shaft concret continu column construct determin concret affect underwat placement,0
medium point make point depress approxim inch millimet apart limit surfac variat inch millimet less pitch line,0
use ring shear plate timber connector conform divis ii articl timber connector aashto lrfd bridg construct specif highway bridg,0
provid plain nut minimum hard hrb use grade grade dh nut astm type bolt use grade dh nut astm type bolt,1
materi sampl may obtain laboratori test complianc qualiti requir allow full entri time part plant produc work,1
submit time impact analysi revis construct schedul within day end time impact event notic given includ follow,1
asphalt materi measur gallon liter measur volum correct volum use recogn standard correct factor,0
govern set horizont control point vertic control point provid data use establish control complet element work,0
reinforc steel cut damag reinforc steel design remain place repair replac damag bar replac deterior bar direct co,1
dispos unsuit excess excav materi accord subsect replac shortag suitabl materi caus prematur dispos roadway excav,0
structur erect place empti gabion basket foundat interconnect adjac basket along top vertic edg use perman fasten,0
pavement rough evalu subsect asphalt binder evalu subsect evalu consid follow,0
size drill hole provid least inch millimet grout cover bond zone portion tendon clean drill hole cut sludg debri,1
preparatori phase meet conduct pre recycl preparatori phase meet least day start recycl oper accord subsect,1
bulk specif graviti aggreg gsb contractor coars fine gsb verifi co result within aashto aashto,0
batch plant heat dri deliv aggreg pugmil mix temperatur suffici produc asphalt concret mix temperatur within approv rang,1
upper lower specif limit equal calcul mean test result plu minu allow deviat shown tabl except follow,1
materi concret pavement restor evalu subsect furnish product certif shipment hydraul cement,0
approv piledriv equip base wave equat analysi unless contract specifi dynam formula determin nomin driven pile capac,1
reinforc steel make space adjac cage element least five time maximum size aggreg concret reinforc steel requir,1
remov falsework arch bridg uniformli gradual begin crown work toward spring point remov falsework adjac arch span simultan,0
dismantl bear assembl onsit unless necessari inspect instal dismantl direct supervis approv manufactur,1
slope load versu deflect end increment curv exceed inch per kip millimet per newton maximum test load dl,0
post instal treat field cut wood post two coat preserv specifi subsect place field cut contact ground,0
concret barrier concret barrier may castinplac slipform precast accord section finish side top accord subsect,1
fine point p make point depress approxim inch millimet apart limit surfac variat inch millimet less pitch line,0
new asphalt pavement new asphalt surfac treatment appli two applic paint glass bead appli second applic first applic track free,0
furnish instal traffic control devic start construct oper instal traffic control devic need stage phase,1
top furnish suitabl granular materi conform follow maximum particl size mm soil classif aashto,0
type furnish bracket type truss singl member arm furnish singl member arm minimum diamet inch millimet taper pole,0
time extens delay modif affect critic activ caus noncrit activ becom critic consid time extens,1
invoic bulk materi ship truck rail pass mix plant submit supplier invoic net mass volum convert mass,1
see far subpart contract price far tabl instruct submit cost price propos certifi cost price data requir guidanc,1
work consist move personnel equip materi incident project perform work necessari begin work project site,1
ensur blast oper incorpor collect data find vibrat monitor vibrat specialist interpret seismograph air blast record,0
weather limit appli fog seal follow appli ambient air temperatur c surfac temperatur c,1
grout supervisor name rsum describ experi project similar complex american segment bridg institut asbi grout certif,0
treat timber indic preserv use penetr inch millimet retent pound per cubic foot kilogram per cubic meter assay method,0
equip includ complet descript list equip includ make model year manufactur support rent leas equip cost invoic,0
measur overbreak quantiti follow lift muck date time load deton blast name signatur blaster charg,0
first drill shaft accept chang construct method equip materi use construct subsequ shaft unless otherwis approv,1
use watertight tremi accord subsect wet hole construct discharg end tremi permit free radial flow concret placement,1
bond strength overlay evalu subsect lower specif limit minimum requir bond strength day shown tabl,1
pin roller furnish pin roller inch millimet diamet anneal carbon steel forg conform aashto class,1
sheet lead furnish common desilver lead conform astm furnish sheet uniform thick without crack seam sliver scale defect,0
hardwar furnish galvan steel aluminum alloy lag screw washer clip angl wood screw shear plate bolt clamp bolt nut fasten,0
hex head bolt conform follow kip mpa yield anchor bolt astm kip inch mpa yield anchor bolt astm grade bc,0
perform aggreg sourc qualiti test list sampl test accept requir tabl section use govern provid sourc,1
whd public employe right respons famili medic leav act poster accord titl code feder regul part,0
work begin submit certif insur certifi polici chang cancel written notic given govern,1
admit osha inspector legal respons offici involv safeti health administr project work site upon present proper credenti,0
initi baselin construct schedul prepar submit critic path method cpm initi construct schedul unless otherwis requir contract,1
work consist salvag remov dispos build fenc structur pavement culvert util curb sidewalk obstruct,0
reinforc damag fabric patch type geotextil filter overlap patch inch millimet beyond damag area direct,1
basket assembl furnish twist wire weld wire basket damag wire coat basket assembl structur erect cell fill backfil,1
appli coat primer allow dri mop coat hot asphalt slightli wider half width waterproof fabric cover entir area concret,0
chang modif equip tendon drill hole specif instal method occur conduct anoth perform test approv co,1
includ sign statement prepar test laboratori certifi propos jmf meet requir compact field product,1
measur prime coat squar yard squar meter measur length along centerlin roadway includ treat widen area measur width,0
requir nomin capac attain redriv drive portion remain test pile length repeat set redriv procedur direct,1
remov form concret reach least pound per squar inch megapasc strength manner produc damag surfac,1
remov crack peel paint loos chalki paint dirt foreign materi previous paint timber use wire brush scrape approv method,1
class lmc furnish proport mix equip integr mobil unit continu mix capabl furnish mixer follow capabl,0
temporari rumbl strip use transvers longitudin rumbl strip accord mutcd part alert driver approach flagger station work area,0
aggreg lean concret backfil furnish hard clean durabl nonplast nonorgan nonreact aggreg meet design gradat tabl,1
reinforc ellipt shape concret pipe conform aashto diamet placement design horizont vertic strength class specifi,0
special clear grub clear grub dispos tree snag brush down timber stump root buri log moss turf grass veget,0
product blast blast use wide space blast hole typic contain larger explos charg expedit movement fragment rock remov,0
paver provid paver conform subsect capabl pick entir windrow feed paver hopper heat screed,0
compact asphalt concret mix altern equip obtain requir compact along form curb header wall place inaccess roller,1
